CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15601274,Hsieh,667,Spain,Female,40.0,1,146502.07,1,yes,no,19162.89,no
15702669,Faulkner,663,Germany,Male,44.0,2,117028.6,2,no,yes,144680.18,no
15728669,Knowles,584,Germany,Female,30.0,8,112013.81,1,yes,no,177772.03,yes
15742668,Day,626,Spain,Female,37.0,6,108269.37,1,yes,no,5597.94,no
15697441,Hsueh,485,France,Male,29.0,7,182123.79,1,yes,no,116828.51,yes
15740476,Tsao,659,Germany,Female,32.0,3,150923.74,2,no,yes,174652.51,no
15648064,Kennedy,649,France,Male,33.0,2,0.0,2,yes,no,2010.98,no
15636624,Nwabugwu,805,Spain,Female,39.0,5,165272.13,1,yes,no,14109.85,yes
15807923,Young,716,Germany,Female,39.0,10,115301.31,1,yes,no,43527.4,yes
15745844,Kerr,642,Germany,Female,40.0,6,129502.49,2,no,yes,86099.23,yes
15786170,Tien,659,France,Male,31.0,4,118342.26,1,no,no,161574.19,no
15681081,Marrero,545,Spain,Female,47.0,5,0.0,2,yes,yes,38970.14,no
15684484,White,543,France,Male,22.0,8,0.0,2,no,no,127587.22,no
15785869,Pisano,718,France,Female,25.0,7,0.0,2,yes,no,30380.12,no
15763859,Brown,840,France,Female,43.0,7,0.0,2,yes,no,90908.95,no
15658935,Freeman,630,Germany,Female,34.0,9,106937.05,2,yes,no,138275.01,no
15747358,Russell,643,Germany,Male,59.0,3,170331.37,1,yes,yes,32171.79,no
15735203,Seleznyov,654,Germany,Female,32.0,1,114510.85,1,yes,yes,126143.23,no
15576256,Yusupova,582,France,Male,39.0,5,0.0,2,yes,yes,129892.93,no
15659420,Foley,659,Spain,Male,32.0,3,107594.11,2,yes,yes,102416.84,no
15593365,Shih,762,Spain,Male,39.0,2,81273.13,1,yes,yes,18719.67,no
15777352,Ikedinachukwu,568,Spain,Female,32.0,7,169399.6,1,yes,no,61936.22,no
15812007,Power,670,Spain,Male,25.0,6,0.0,2,yes,yes,78358.94,no
15625461,Amos,613,France,Female,45.0,1,187841.99,2,yes,yes,147224.27,no
15739438,Reed,539,France,Male,30.0,0,0.0,2,yes,no,160979.66,no
15611759,Simmons,850,Spain,Female,57.0,8,126776.3,2,yes,yes,132298.49,no
15661629,Ricci,522,Spain,Male,34.0,9,126436.29,1,yes,no,174248.52,yes
15633950,Yen,737,France,Male,41.0,1,101960.74,1,yes,yes,123547.28,no
15592386,Campbell,520,France,Male,58.0,3,0.0,2,no,yes,32790.02,no
15803716,,706,Spain,Male,28.0,3,,2,no,yes,181543.67,no
15696674,Robinson,643,Germany,Female,45.0,2,150842.93,1,no,yes,2319.96,yes
15706365,Bianchi,648,France,Female,50.0,9,102535.57,1,yes,yes,189543.19,no
15745088,Chen,443,Germany,Female,29.0,9,99027.61,2,yes,no,10940.4,no
15676715,Madukaego,640,France,Male,68.0,9,0.0,2,yes,yes,199493.38,no
15613085,Ibrahimova,628,Spain,Female,33.0,3,0.0,1,yes,yes,188193.25,no
15633537,Nolan,540,Germany,Female,42.0,9,87271.41,2,yes,no,172572.64,no
15594720,Scott,460,Germany,Female,35.0,8,102742.91,2,yes,yes,189339.6,no
15684042,Blair,636,Germany,Male,34.0,2,40105.51,2,no,yes,53512.16,no
15583303,Monaldo,593,France,Female,29.0,2,152265.43,1,yes,no,34004.44,no
15611579,Sutherland,801,Spain,Male,42.0,4,141947.67,1,yes,yes,10598.29,no
15774696,Cole,640,Germany,Female,75.0,1,106307.91,2,no,yes,113428.77,no
15694506,Briggs,611,Germany,Male,31.0,0,107884.81,2,yes,yes,183487.98,no
15688074,Gregory,802,Germany,Male,31.0,1,125013.72,1,yes,yes,187658.09,no
15759537,Bianchi,717,Germany,Male,35.0,7,58469.37,2,yes,yes,172459.39,no
15758449,Angelo,769,France,Female,39.0,8,0.0,1,no,yes,21016.0,no
15583456,Gardiner,745,Germany,Male,45.0,10,117231.63,3,yes,yes,122381.02,yes
15667871,Kerr,572,Spain,Male,35.0,4,152390.26,1,yes,no,128123.66,no
15677371,Ko,629,Spain,Female,30.0,2,34013.63,1,yes,no,19570.63,no
15629677,Distefano,687,Spain,Female,39.0,2,0.0,3,no,no,188150.6,yes
15713578,Farrell,483,France,Female,50.0,9,0.0,2,yes,yes,111020.24,no
15591509,Milano,690,France,Male,36.0,7,101583.11,2,yes,no,123775.15,no
15568240,Ting,492,Germany,Female,30.0,10,77168.87,2,no,yes,146700.22,no
15622993,Boyd,709,Germany,Male,28.0,8,124695.72,2,yes,no,145251.35,no
15689294,Onyemaechi,705,Germany,Male,44.0,3,105934.96,1,yes,no,82463.69,no
15720910,Black,560,France,Female,66.0,9,0.0,1,yes,yes,15928.49,no
15721181,Oliver,611,Spain,Male,46.0,6,0.0,2,yes,no,45886.33,no
15776433,Greco,730,Spain,Male,62.0,2,0.0,2,yes,yes,186489.95,no
15748936,Whitehead,709,Spain,Female,45.0,2,0.0,2,no,yes,162922.65,no
15717225,Ikemefuna,544,France,Female,21.0,10,161525.96,2,yes,no,9262.77,no
15685226,Morrison,712,Germany,Female,29.0,7,147199.07,1,yes,yes,84932.4,no
15785611,Onyeoruru,752,Germany,Male,38.0,3,183102.29,1,yes,yes,71557.12,no
15573456,Cunningham,648,Spain,Male,46.0,9,127209.0,2,yes,no,77405.95,yes
15684548,Demidov,556,Spain,Male,38.0,8,0.0,2,no,no,417.41,yes
15620505,Celis,594,Spain,Female,24.0,0,97378.54,1,yes,yes,71405.17,no
15807432,Cheng,645,Germany,Female,37.0,2,136925.09,2,no,yes,153400.24,no
15584766,Knight,557,France,Male,33.0,3,54503.55,1,yes,yes,371.05,no
15612187,Morin,547,Germany,Male,32.0,8,155726.85,1,yes,no,67789.99,no
15762218,Mills,701,France,Female,39.0,9,0.0,2,no,yes,145894.9,no
15646372,Outhwaite,616,France,Female,66.0,1,135842.41,1,yes,no,183840.51,yes
15690452,Tung,605,France,Male,52.0,1,63349.75,1,yes,no,108887.44,no
15747795,Pai,593,Germany,Female,38.0,4,129499.42,1,yes,yes,154071.27,no
15781589,Carpenter,751,Spain,Male,52.0,8,0.0,2,no,yes,179291.85,no
15732674,Fennell,443,Spain,Male,36.0,6,70438.01,2,no,yes,56937.43,no
15642291,Fontaine,685,France,Male,23.0,8,0.0,2,yes,yes,112239.03,no
15692761,Pratt,718,France,Male,36.0,9,0.0,1,yes,no,45909.87,no
15578045,Mitchell,538,Spain,Female,49.0,9,141434.04,1,no,no,173779.25,yes
15745354,Franklin,611,Spain,Female,37.0,4,0.0,2,yes,no,125696.26,no
15701376,K'ung,668,Germany,Male,37.0,10,152958.29,2,yes,yes,159585.61,no
15691625,Ko,537,Germany,Female,41.0,3,138306.34,1,yes,no,106761.47,no
15566594,McKenzie,709,Spain,Male,23.0,10,0.0,2,no,no,129590.18,no
15760431,Pino,850,France,Male,38.0,1,0.0,2,yes,yes,80006.65,no
15686302,Fisk,745,Spain,Female,31.0,3,124328.84,1,yes,yes,140451.52,no
15801559,Chiang,693,Germany,Female,41.0,9,181461.48,3,yes,yes,187929.43,yes
15810432,Moseley,795,Spain,Male,35.0,8,0.0,2,yes,no,167155.36,no
15809616,Hsiung,626,Spain,Male,26.0,8,0.0,2,no,no,191420.71,no
15720559,Heath,487,Germany,Female,61.0,5,110368.03,1,no,no,11384.45,yes
15695632,Dellucci,556,France,Female,39.0,9,89588.35,1,yes,yes,94898.1,no
15659843,Li,643,France,Female,46.0,6,0.0,2,no,no,106781.59,no
15615624,De Salis,605,France,Female,28.0,6,0.0,2,no,no,159508.52,no
15810418,T'ang,756,Germany,Female,60.0,3,115924.89,1,yes,no,93524.19,yes
15716186,Richardson,586,France,Female,38.0,2,0.0,2,yes,no,87168.46,no
15674551,Fitch,535,Germany,Male,40.0,7,111756.5,1,yes,no,8128.32,yes
15622834,Stevenson,678,France,Female,35.0,4,0.0,1,yes,no,125518.32,no
15566111,Estes,596,France,Male,39.0,9,0.0,1,yes,no,48963.59,no
15784597,Lattimore,648,France,Male,26.0,9,162923.85,1,yes,no,98368.24,no
15652883,Chung,492,,Male,39.0,10,124576.65,2,yes,no,148584.61,no
15806964,Utz,702,,Male,45.0,0,80793.58,1,yes,yes,27474.81,no
15576313,Wei,486,Germany,Female,40.0,9,71340.09,1,yes,no,76192.21,no
15806467,Boyle,568,,Male,40.0,1,99282.63,1,no,no,134600.94,yes
15597602,Nwachinemelu,619,Germany,Male,57.0,3,137946.39,1,yes,yes,72467.99,yes
15743040,Kuznetsova,724,Germany,Male,41.0,2,127892.57,2,no,yes,199645.45,no
15705521,Pisani,548,Germany,Female,33.0,0,101084.36,1,yes,no,42749.85,no
15595039,Manna,545,Germany,Female,37.0,8,114754.08,1,yes,no,136050.44,yes
15799384,Collier,683,France,Male,33.0,8,0.0,1,no,no,73564.44,no
15581197,Ricci,762,,Female,51.0,3,99286.98,1,no,yes,85578.63,no
15693737,Carr,627,Germany,Female,30.0,4,79871.02,2,yes,no,129826.89,no
15624623,Hs?,516,France,Male,35.0,10,104088.59,2,no,no,119666.0,no
15783501,Findlay,800,France,Female,38.0,2,168190.33,2,yes,no,68052.08,no
15690134,,464,Germany,,,3,,1,,yes,,
15782735,Chukwuemeka,626,France,Female,35.0,3,0.0,1,no,no,80190.36,no
15611088,Genovese,790,France,Female,31.0,9,0.0,2,yes,no,84126.75,no
15672145,Swift,534,France,Female,34.0,7,121551.58,2,yes,yes,70179.0,no
15732628,Ugoji,745,France,Male,46.0,2,122220.19,1,yes,yes,118024.1,no
15787470,Parkinson,553,Spain,Male,47.0,3,116528.15,1,no,no,145704.19,yes
15803406,Ross,748,France,Female,26.0,1,77780.29,1,no,yes,183049.41,no
15730460,Oleary,722,France,Male,37.0,2,0.0,1,no,no,120906.83,no
15644572,Turnbull,501,France,Male,40.0,4,125832.2,1,yes,yes,100433.83,no
15694860,Uspensky,675,France,Female,38.0,6,68065.8,1,no,no,138777.0,yes
15658169,Cook,778,Spain,Female,47.0,6,127299.34,2,yes,no,124694.99,no
15794396,Newbold,494,Germany,Female,38.0,7,174937.64,1,yes,no,40084.32,no
15785798,Uchechukwu,850,France,Male,40.0,9,0.0,2,no,yes,119232.33,no
15710825,Ch'en,592,Spain,Male,31.0,7,110071.1,1,no,no,43921.36,no
15668444,He,590,Spain,Female,44.0,3,139432.37,1,yes,no,62222.81,no
15726631,Hilton,758,France,Female,39.0,6,127357.76,1,no,yes,56577.0,no
15733797,Sal,506,France,Male,36.0,5,0.0,2,yes,no,164253.35,no
15747960,Eluemuno,733,France,Male,33.0,3,0.0,1,yes,yes,7666.73,no
15634632,Titus,711,France,Male,38.0,3,0.0,2,yes,no,68487.51,no
15707362,Yin,514,Germany,Male,43.0,1,95556.31,1,no,yes,199273.98,yes
15662976,Lettiere,637,Spain,Male,37.0,8,0.0,1,yes,yes,186062.36,no
15732778,Templeman,468,Germany,Male,29.0,1,111681.98,2,yes,yes,195711.16,no
15718443,Chibuzo,539,France,Male,39.0,3,0.0,2,yes,no,36692.17,no
15670039,Sun,509,Spain,Female,25.0,3,108738.71,2,yes,no,106920.57,no
15773792,Evans,662,France,Female,32.0,4,133950.37,1,yes,yes,48725.68,yes
15613786,Ogbonnaya,818,Spain,Male,26.0,4,0.0,2,yes,yes,167036.94,no
15726032,Enyinnaya,608,France,Male,33.0,9,89968.69,1,yes,no,68777.26,no
15663252,Olisanugo,850,Spain,Female,32.0,9,0.0,2,yes,yes,18924.92,no
15593782,Brookes,816,Germany,Female,38.0,5,130878.75,3,yes,no,71905.77,yes
15633283,Padovano,536,France,Male,35.0,8,0.0,2,yes,no,64833.28,no
15749167,Fisk,753,France,Male,35.0,3,0.0,2,yes,yes,184843.77,no
15759298,Shih,631,Spain,Male,27.0,10,134169.62,1,yes,yes,176730.02,no
15683625,Hare,703,France,Male,37.0,1,149762.08,1,yes,no,20629.4,yes
15635367,Muir,774,France,Male,26.0,2,93844.69,1,yes,no,28415.36,no
15681705,Fanucci,785,France,Male,28.0,8,0.0,2,yes,no,77231.27,no
15603156,Elewechi,571,France,Female,33.0,1,0.0,2,yes,no,102750.7,no
15591986,Johnston,621,Germany,Male,46.0,6,141078.37,1,no,no,34580.8,yes
15798888,Pisano,605,Germany,Female,31.0,1,117992.59,1,yes,yes,183598.77,no
15809722,Ankudinov,611,France,Female,40.0,8,100812.33,2,yes,no,147358.27,no
15677538,Nwokike,569,France,Male,38.0,7,0.0,1,yes,yes,108469.2,no
15797736,Smith,658,France,Male,29.0,4,80262.6,1,yes,yes,20612.82,no
15695585,Atkins,788,Spain,Male,34.0,6,156478.62,1,no,yes,181196.76,no
15744398,Burns,525,France,Female,23.0,5,0.0,2,yes,no,160249.1,no
15750658,Obiuto,798,France,Male,37.0,8,0.0,3,no,no,110783.28,no
15578186,Pirozzi,486,Germany,Male,37.0,9,115217.99,2,yes,no,144995.33,no
15676519,George,615,Spain,Male,61.0,9,0.0,2,yes,no,150227.85,yes
15637954,Lewis,730,France,Female,35.0,0,155470.55,1,yes,yes,53718.28,no
15758639,Moran,641,France,Male,37.0,7,0.0,2,yes,no,75248.3,no
15613772,Dalrymple,542,France,Male,39.0,3,135096.77,1,yes,yes,14353.43,yes
15731744,Carslaw,692,France,Male,30.0,2,0.0,2,no,yes,130486.57,no
15807709,Kirby,714,Germany,Female,55.0,9,180075.22,1,yes,yes,100127.71,no
15714689,Houghton,591,Spain,Male,29.0,1,97541.24,1,yes,yes,196356.17,no
15699005,Martin,710,France,Female,41.0,2,156067.05,1,yes,yes,9983.88,no
15624170,Tan,639,France,Female,38.0,4,81550.94,2,no,yes,118974.77,no
15725679,Hsia,531,France,Female,47.0,6,0.0,1,no,no,194998.34,yes
15585865,Westerberg,673,France,Female,38.0,2,170061.92,2,no,no,134901.34,yes
15804256,Hale,765,Germany,Male,36.0,8,92310.54,2,yes,yes,72924.56,no
15662403,Kryukova,622,France,Female,32.0,6,169089.38,2,yes,no,101057.95,no
15733616,Sopuluchukwu,806,France,Male,40.0,5,80613.93,1,yes,yes,142838.64,no
15591995,Barry,757,Germany,Male,26.0,8,121581.56,2,yes,yes,127059.04,no
15677020,Selezneva,570,France,Female,58.0,8,0.0,1,no,yes,116503.92,yes
15727688,Chizuoke,555,Spain,Male,32.0,4,0.0,2,yes,yes,54405.79,no
15715941,Lueck,692,France,Male,54.0,5,0.0,2,yes,yes,88721.84,no
15714485,Udinese,774,France,Male,60.0,5,85891.55,1,yes,no,74135.48,yes
15730059,Udobata,638,Spain,Male,44.0,9,77637.35,2,yes,yes,111346.22,no
15715527,Freeman,543,Spain,Female,41.0,4,0.0,1,no,no,194902.16,no
15576623,Outlaw,584,France,Male,31.0,5,0.0,2,yes,no,31474.27,no
15805565,Obiuto,691,Germany,Male,30.0,7,116927.89,1,yes,no,21198.39,no
15677307,Lo,684,Germany,Female,40.0,6,137326.65,1,yes,no,186976.6,no
15773890,Okechukwu,733,France,Male,22.0,5,0.0,2,yes,yes,117202.19,no
15598883,King,599,Spain,Female,37.0,2,0.0,2,yes,yes,143739.29,no
15568506,,524,Germany,Female,31.0,10,,2,yes,yes,161811.23,no
15761043,Macleod,632,Germany,Female,38.0,6,86569.76,2,yes,no,98090.91,no
15782236,Gibbs,735,Spain,Male,34.0,5,0.0,2,no,no,71095.41,no
15593601,Isayev,734,France,Male,34.0,6,133598.4,1,yes,yes,13107.24,no
15682048,Pisano,605,France,Female,51.0,3,136188.78,1,yes,yes,67110.59,yes
15746902,Belstead,793,Spain,Male,38.0,9,0.0,2,yes,no,88225.02,no
15752081,Vassiliev,468,France,Female,56.0,10,0.0,3,no,yes,62256.87,yes
15781307,Schneider,779,Germany,Male,37.0,7,120092.52,2,yes,no,135925.72,no
15775912,Mazzanti,698,France,Male,48.0,4,101238.24,2,no,yes,177815.87,yes
15745417,Knipe,707,France,Male,58.0,6,89685.92,1,no,yes,126471.13,no
15671256,Macartney,850,France,Female,35.0,1,211774.31,1,yes,no,188574.12,yes
15653547,Madukwe,850,France,Male,56.0,7,131317.48,1,yes,yes,119175.45,no
15595766,Watts,527,Spain,Male,37.0,5,93722.73,2,yes,yes,139093.73,no
15742358,Humphreys,696,Germany,Male,32.0,8,101160.99,1,yes,yes,115916.55,no
15763274,Wu,661,France,Male,48.0,3,120320.54,1,no,no,96463.25,no
15786063,Chin,776,France,Female,31.0,2,0.0,2,yes,yes,112349.51,no
15600258,Chesnokova,701,France,Male,43.0,2,0.0,2,yes,yes,165303.79,no
15573318,Kung,610,France,Male,26.0,8,0.0,2,yes,no,166031.08,no
15653849,Lu,572,Germany,Female,48.0,3,152827.99,1,yes,no,38411.79,yes
15694272,Nkemakolam,673,France,Male,30.0,1,64097.75,1,yes,yes,77783.35,no
15736112,Walton,519,Spain,Female,57.0,2,119035.35,2,yes,yes,29871.79,no
15749851,Brookes,702,Spain,Female,26.0,4,135219.57,1,no,yes,59747.63,no
15663478,Baldwin,729,France,Male,32.0,6,93694.42,1,yes,yes,79919.13,no
15592300,Mai,543,Spain,Male,35.0,10,59408.63,1,yes,no,76773.53,no
15567832,Shih,550,France,Female,40.0,7,114354.95,1,yes,no,54018.93,no
15776780,He,608,France,Male,59.0,1,0.0,1,yes,no,70649.64,yes
15592846,Fiorentini,639,Germany,Male,35.0,10,128173.9,2,yes,no,59093.39,no
15739803,Lucciano,686,Spain,Male,34.0,9,0.0,2,yes,no,127569.8,no
15794142,Ferreira,564,Germany,Female,62.0,5,114931.35,3,no,yes,18260.98,yes
15762729,Ukaegbunam,745,Germany,Female,28.0,1,111071.36,1,yes,no,73275.96,yes
15667896,De Luca,833,France,Male,37.0,8,151226.18,2,yes,yes,136129.49,no
15626578,Milne,622,France,Male,26.0,9,0.0,2,yes,yes,153237.59,no
15776223,Davide,597,France,Female,42.0,4,64740.12,1,yes,yes,106841.12,no
15705953,Kodilinyechukwu,721,Spain,Male,51.0,0,169312.13,1,yes,no,109078.35,yes
15802593,Little,504,France,Female,49.0,7,0.0,3,no,yes,87822.14,yes
15615457,Burns,842,Spain,Female,44.0,2,112652.08,2,yes,no,126644.98,no
15708916,Paterson,587,France,Male,38.0,0,0.0,2,yes,no,47414.15,no
15720187,Han,479,Germany,Female,30.0,7,143964.36,2,yes,no,41879.99,no
15595440,Kryukova,508,France,Male,49.0,7,122451.46,2,yes,yes,75808.1,no
15600651,Ijendu,749,France,Male,24.0,1,0.0,3,yes,yes,47911.03,no
15750141,Reichard,721,Germany,Female,36.0,3,65253.07,2,yes,no,28737.78,no
15657284,Day,674,Germany,Male,47.0,6,106901.94,1,yes,yes,2079.2,yes
15763063,Price,685,Spain,Female,25.0,10,128509.63,1,yes,no,121562.33,no
15709324,Bruce,417,France,Male,34.0,7,0.0,2,yes,no,55003.79,no
15711309,Sumrall,574,Germany,Male,33.0,3,129834.67,1,yes,no,193131.42,no
15775318,Lu,590,Spain,Female,51.0,3,154962.99,3,no,yes,191932.27,yes
15705515,Lazarev,587,Germany,Male,40.0,5,138241.9,2,yes,no,159418.1,no
15634844,Miller,598,Germany,Male,41.0,3,91536.93,1,yes,no,191468.78,yes
15717046,Wentworth-Shields,741,Spain,Male,53.0,3,0.0,2,yes,yes,38913.68,no
15571816,Ritchie,850,Spain,Female,70.0,5,0.0,1,yes,yes,705.18,no
15670080,Mackenzie,584,Germany,Female,29.0,7,105204.01,1,no,yes,138490.03,no
15800440,Power,650,Spain,Male,61.0,1,152968.73,1,no,yes,82970.69,no
15665678,Tan,607,Spain,Male,36.0,8,158261.68,1,yes,yes,76744.72,no
15665956,Pendergrass,509,France,Female,46.0,1,0.0,1,yes,no,71244.59,yes
15788126,Evans,689,Spain,Female,38.0,6,121021.05,1,yes,yes,12182.15,no
15811773,Hsia,543,France,Male,36.0,4,0.0,2,yes,yes,141210.5,no
15651674,Billson,438,Spain,Female,54.0,2,0.0,1,no,no,191763.07,yes
15689614,Teng,687,Spain,Female,63.0,1,137715.66,1,yes,yes,37938.74,no
15795564,Moretti,737,Germany,Male,31.0,5,121192.22,2,yes,yes,74890.58,no
15706647,Jordan,761,France,Male,31.0,7,0.0,3,yes,yes,166698.18,no
15728505,Ts'ao,601,France,Male,44.0,1,100486.18,2,yes,yes,62678.53,no
15730076,Osborne,651,France,Male,45.0,1,0.0,1,yes,no,67740.08,yes
15622003,Carslaw,745,France,Male,35.0,9,92566.53,2,yes,no,161519.77,no
15607312,Ch'ang,648,Spain,Female,49.0,10,0.0,2,yes,yes,159835.78,yes
15644753,Hung,848,Spain,Male,40.0,3,110929.96,1,yes,yes,30876.84,no
15653620,Gordon,546,France,Female,27.0,8,0.0,2,yes,yes,14858.1,no
15761986,,439,Spain,,,3,,1,,no,,
15633922,Gray,755,France,Male,30.0,4,123217.66,2,no,yes,144183.1,no
15734674,Lin,593,France,Female,41.0,6,0.0,1,yes,no,65170.66,no
15658032,Hopkins,701,France,Male,39.0,2,0.0,2,yes,yes,82526.92,no
15692671,Dobson,701,Spain,Male,36.0,8,0.0,2,yes,no,169161.46,no
15737741,McKay,607,Spain,Female,33.0,2,108431.87,2,no,yes,109291.39,yes
15576352,,586,Spain,,,3,,2,,yes,,
15753719,Rickards,547,Germany,Female,30.0,9,72392.41,1,yes,no,77077.14,no
15803689,Begum,647,Germany,Female,51.0,1,119741.77,2,no,no,54954.51,yes
15718057,Onyinyechukwuka,760,France,Female,51.0,2,100946.71,1,no,no,179614.8,yes
15722010,Zuyev,621,Spain,Male,53.0,9,170491.84,1,yes,no,35588.07,yes
15680998,Nwankwo,725,France,Male,44.0,5,0.0,1,yes,yes,117356.14,no
15614782,Hao,526,France,Male,36.0,1,0.0,1,yes,no,160696.72,no
15591047,Ma,519,Spain,Female,47.0,6,157296.02,2,no,no,147278.43,yes
15788291,Okwuadigbo,713,Germany,Female,38.0,7,144606.22,1,yes,yes,56594.36,yes
15604044,Mitchell,700,France,Male,38.0,8,134811.3,1,yes,no,1299.75,no
15679587,Chan,666,France,Female,34.0,9,115897.12,1,yes,yes,25095.03,no
15775153,Buchi,630,Spain,Male,32.0,4,82034.0,1,no,no,146326.45,no
15603925,Greco,779,Spain,Female,26.0,4,174318.13,2,no,yes,38296.21,no
15680970,Lombardi,611,Germany,Female,41.0,2,114206.84,1,yes,no,164061.6,no
15697183,Uchenna,685,Spain,Male,43.0,9,0.0,2,yes,no,107811.28,no
15567446,Coffman,646,Germany,Male,39.0,9,111574.41,1,yes,yes,30838.51,no
15637476,Alexandrova,683,Germany,Female,57.0,5,162448.69,1,no,no,9221.78,yes
15714939,Fallaci,484,Germany,Female,34.0,4,148249.54,1,no,yes,33738.27,no
15683503,Hudson,601,France,Female,43.0,8,0.0,3,no,yes,110916.15,yes
15645569,Mai,762,Spain,Female,26.0,7,123709.46,2,yes,yes,169654.57,no
15782569,Stout,687,France,Female,72.0,9,0.0,1,no,yes,69829.4,no
15592387,Burke,566,France,Male,30.0,5,0.0,1,yes,no,54926.51,yes
15609286,Chadwick,702,France,Male,37.0,10,150525.8,1,yes,yes,94728.49,no
15814035,Lawrence,601,France,Male,29.0,9,0.0,1,yes,yes,80393.27,no
15661249,Bellucci,699,France,Male,53.0,4,0.0,2,no,yes,111307.98,no
15629117,Harper,584,France,Male,28.0,10,0.0,2,yes,no,19834.32,no
15607170,Boyle,699,France,Male,35.0,5,0.0,2,yes,yes,78397.24,no
15586585,Duncan,698,Germany,Female,51.0,2,111018.98,1,yes,no,86410.28,no
15686611,Moss,495,France,Male,30.0,10,129755.99,1,no,no,172749.65,no
15603203,Avdeyeva,650,France,Female,27.0,6,0.0,2,yes,no,1002.39,no
15619857,Crawford,605,France,Female,64.0,2,129555.7,1,yes,yes,13601.79,no
15805062,Lynton,667,Spain,Male,38.0,1,87202.38,1,yes,yes,77866.91,no
15660271,Duncan,688,Germany,Male,26.0,8,146133.39,1,yes,yes,175296.76,no
15745295,Gether,727,Spain,Female,31.0,0,0.0,1,yes,no,121751.04,yes
15719352,Davidson,754,Spain,Male,39.0,6,170184.99,2,yes,no,89593.26,no
15766575,Larionova,612,Germany,Female,62.0,8,140745.33,1,yes,no,193437.89,yes
15594594,Loggia,546,Spain,Male,42.0,7,139070.51,1,yes,yes,86945.0,no
15646161,Steinhoff,673,Spain,Female,37.0,8,0.0,2,yes,yes,183318.79,no
15682585,Guerra,593,France,Male,35.0,9,114193.24,1,yes,no,71154.1,no
15603134,,656,Spain,Female,40.0,10,167878.5,1,no,yes,151887.16,no
15636444,Craig,535,Germany,Female,53.0,5,141616.55,2,yes,yes,75888.65,no
15773456,Lazareva,678,Germany,Male,36.0,3,145747.67,2,no,yes,89566.74,no
15745307,Ch'iu,477,Spain,Female,48.0,2,129120.64,1,no,yes,26475.79,no
15604119,Alderete,850,Spain,Male,35.0,7,110349.82,1,no,no,126355.8,no
15626900,Kung,427,France,Male,29.0,1,141325.56,1,yes,yes,93839.3,no
15605447,Palermo,752,France,Male,49.0,2,78653.84,1,yes,no,7698.6,no
15589030,Ts'ai,649,France,Male,47.0,1,0.0,2,yes,yes,145593.85,no
15692463,Rahman,799,Spain,Female,28.0,3,142253.65,1,yes,no,45042.56,no
15712403,McMillan,589,France,Female,61.0,1,0.0,1,yes,no,61108.56,yes
15811762,Pickering,583,Germany,Female,54.0,6,115988.86,1,yes,no,57553.98,yes
15718673,Mirams,839,Spain,Female,33.0,10,75592.43,1,yes,no,62674.42,no
15724282,Tsao,540,Germany,Male,44.0,3,164113.04,2,yes,yes,12120.79,no
15738181,Douglas,850,France,Male,31.0,6,67996.23,2,no,no,50129.87,yes
15633648,Jideofor,696,Spain,Female,51.0,5,0.0,2,yes,no,55022.43,no
15603323,Bell,660,Spain,Female,33.0,1,0.0,2,no,no,117834.91,no
15583725,Mairinger,682,France,Male,48.0,1,138778.15,1,no,yes,168840.23,no
15588350,McIntyre,744,France,Female,43.0,10,147832.15,1,no,yes,24234.11,no
15798398,Pagnotto,785,France,Female,36.0,4,135438.4,1,no,no,190627.01,no
15784844,K'ung,752,Spain,Male,48.0,5,116060.08,1,yes,no,156618.38,yes
15580684,Feng,706,France,Female,29.0,5,112564.62,1,yes,no,42334.38,no
15809663,Donaldson,583,France,Female,27.0,1,125406.58,1,yes,yes,110784.42,no
15640078,Chambers,660,Germany,Female,39.0,5,135134.99,1,yes,no,173683.0,yes
15698786,Marcelo,819,France,Female,39.0,9,133102.92,1,yes,no,27046.46,yes
15569807,Ejimofor,673,France,Female,34.0,8,42157.08,1,yes,no,20598.59,yes
15730830,Dale,752,France,Female,30.0,3,0.0,2,yes,yes,104991.28,no
15805112,Pokrovsky,578,France,Male,38.0,7,82259.29,1,yes,no,8996.97,no
15633064,Stonebraker,438,France,Female,36.0,4,0.0,2,yes,no,64420.5,no
15703119,Liang,652,France,Male,38.0,6,0.0,2,yes,yes,145700.22,no
15730447,Anderson,629,France,Female,49.0,4,0.0,2,yes,yes,196335.48,no
